,clube,data,rodada,local,resultado,gols_marcados,gols_sofridos,oponente,posse,gols_partida,escanteios,passes_certos_%,total_chutes,chutes_a_gol_%,chutes_por_gol,cartoes_amarelos,cartoes_vermelhos,faltas_cometidas,cartoes_total,chutes_contra_o_gol,defesas_%,sem_vazamento,escudo
1,Köln,2021-03-07,24,Em casa,E,1.0,1.0,Werder Bremen,68.0,2.0,9,82.5,16,25.0,16.0,2,0,13,2,5,80.0,0,
2,Köln,2021-02-27,23,Visitante,D,1.0,5.0,Bayern Munich,45.0,6.0,4,78.7,6,50.0,6.0,1,0,12,1,7,28.6,0,
3,Köln,2021-02-20,22,Em casa,D,0.0,1.0,Stuttgart,52.0,1.0,0,81.9,9,0.0,0.0,2,0,17,2,3,66.7,0,
4,Köln,2021-02-14,21,Visitante,D,0.0,2.0,Eint Frankfurt,40.0,2.0,2,72.2,6,16.7,0.0,1,0,7,1,7,71.4,0,
5,Köln,2021-02-06,20,Visitante,V,2.0,1.0,M'Gladbach,36.0,3.0,1,74.2,7,42.9,3.5,2,0,14,2,2,50.0,0,
6,Köln,2021-01-31,19,Em casa,V,3.0,1.0,Arminia,44.0,4.0,3,70.3,14,35.7,4.666666666666667,2,0,15,2,3,66.7,0,
7,Köln,2021-01-24,18,Visitante,D,0.0,3.0,Hoffenheim,55.0,3.0,9,76.6,14,14.3,0.0,3,0,14,3,2,50.0,0,
8,Köln,2021-01-20,17,Visitante,V,2.0,1.0,Schalke 04,35.0,3.0,8,73.4,13,23.1,6.5,1,0,12,1,6,83.3,0,
9,Köln,2021-01-16,16,Em casa,E,0.0,0.0,Hertha BSC,50.0,0.0,5,75.5,8,12.5,0.0,2,0,16,2,3,100.0,1,
10,Köln,2021-01-09,15,Visitante,D,0.0,5.0,Freiburg,50.0,5.0,3,76.2,5,40.0,0.0,0,0,12,0,6,16.7,0,
11,Köln,2021-01-02,14,Em casa,D,0.0,1.0,Augsburg,47.0,1.0,8,73.8,12,16.7,0.0,2,0,22,2,5,80.0,0,
12,Köln,2020-12-19,13,Visitante,E,0.0,0.0,RB Leipzig,37.0,0.0,2,73.5,4,25.0,0.0,0,0,9,0,6,100.0,1,
13,Köln,2020-12-16,12,Em casa,D,0.0,4.0,Leverkusen,33.0,4.0,2,70.8,7,14.3,0.0,1,0,15,1,7,42.9,0,
14,Köln,2020-12-12,11,Visitante,V,1.0,0.0,Mainz 05,40.0,1.0,3,73.3,9,66.7,9.0,4,1,13,5,4,100.0,1,
15,Köln,2020-12-05,10,Em casa,E,2.0,2.0,Wolfsburg,40.0,4.0,3,72.4,6,50.0,3.0,0,0,13,0,6,66.7,0,
16,Köln,2020-11-28, 9,Visitante,V,2.0,1.0,Dortmund,31.0,3.0,2,72.2,6,83.3,3.0,2,0,12,2,4,75.0,0,
17,Köln,2020-11-22, 8,Em casa,D,1.0,2.0,Union Berlin,49.0,3.0,5,77.1,10,30.0,10.0,1,0,13,1,2,0.0,0,
18,Köln,2020-11-06, 7,Visitante,E,1.0,1.0,Werder Bremen,34.0,2.0,3,76.0,7,14.3,7.0,2,0,21,2,3,100.0,0,
19,Köln,2020-10-31, 6,Em casa,D,1.0,2.0,Bayern Munich,38.0,3.0,5,74.9,9,22.2,9.0,1,0,14,1,3,66.7,0,
20,Köln,2020-10-23, 5,Visitante,E,1.0,1.0,Stuttgart,42.0,2.0,5,76.4,14,21.4,14.0,5,0,18,5,4,75.0,0,
21,Köln,2020-10-18, 4,Em casa,E,1.0,1.0,Eint Frankfurt,41.0,2.0,2,68.6,9,55.6,9.0,3,0,20,3,3,100.0,0,
22,Köln,2020-10-03, 3,Em casa,D,1.0,3.0,M'Gladbach,41.0,4.0,4,76.0,8,25.0,8.0,3,0,22,3,9,77.8,0,
23,Köln,2020-09-26, 2,Visitante,D,0.0,1.0,Arminia,53.0,1.0,7,78.2,10,20.0,0.0,3,0,16,3,3,66.7,0,
24,Köln,2020-09-19, 1,Em casa,D,2.0,3.0,Hoffenheim,49.0,5.0,1,80.5,13,46.2,6.5,3,0,16,3,6,66.7,0,
0,Hertha BSC,2021-03-13,25,Visitante,D,0.0,2.0,Dortmund,28.0,2.0,0,78.4,4,0.0,0.0,1,1,12,2,4,50.0,0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/2818f8bc.png
1,Hertha BSC,2021-03-06,24,Em casa,V,2.0,1.0,Augsburg,64.0,3.0,6,79.5,16,37.5,8.0,2,0,20,2,4,75.0,0,
2,Hertha BSC,2021-02-27,23,Visitante,D,0.0,2.0,Wolfsburg,43.0,2.0,5,70.4,9,22.2,0.0,0,0,16,0,2,0.0,0,
3,Hertha BSC,2021-02-21,22,Em casa,D,0.0,3.0,RB Leipzig,48.0,3.0,3,76.7,9,44.4,0.0,1,0,11,1,6,50.0,0,
4,Hertha BSC,2021-02-13,21,Visitante,E,1.0,1.0,Stuttgart,48.0,2.0,5,77.7,10,10.0,10.0,2,0,18,2,3,66.7,0,
5,Hertha BSC,2021-02-05,20,Em casa,D,0.0,1.0,Bayern Munich,38.0,1.0,3,75.9,10,70.0,0.0,2,0,13,2,5,80.0,0,
6,Hertha BSC,2021-01-30,19,Visitante,D,1.0,3.0,Eint Frankfurt,39.0,4.0,7,70.1,9,33.3,9.0,4,0,16,4,6,66.7,0,
7,Hertha BSC,2021-01-23,18,Em casa,D,1.0,4.0,Werder Bremen,67.0,5.0,7,80.5,17,52.9,17.0,2,0,16,2,4,25.0,0,
8,Hertha BSC,2021-01-19,17,Em casa,D,0.0,3.0,Hoffenheim,58.0,3.0,3,80.2,12,0.0,0.0,1,0,18,1,6,50.0,0,
9,Hertha BSC,2021-01-16,16,Visitante,E,0.0,0.0,Köln,50.0,0.0,4,79.1,14,21.4,0.0,3,0,21,3,1,100.0,1,
10,Hertha BSC,2021-01-10,15,Visitante,D,0.0,1.0,Arminia,51.0,1.0,3,75.2,11,45.5,0.0,1,0,17,1,2,50.0,0,
11,Hertha BSC,2021-01-02,14,Em casa,V,3.0,0.0,Schalke 04,61.0,3.0,9,83.1,23,43.5,7.666666666666667,2,0,12,2,4,100.0,1,
12,Hertha BSC,2020-12-20,13,Visitante,D,1.0,4.0,Freiburg,57.0,5.0,3,81.5,9,33.3,9.0,0,0,16,0,8,62.5,0,
13,Hertha BSC,2020-12-15,12,Em casa,E,0.0,0.0,Mainz 05,64.0,0.0,5,83.0,11,0.0,0.0,3,0,18,3,0,,1,
14,Hertha BSC,2020-12-12,11,Visitante,E,1.0,1.0,M'Gladbach,44.0,2.0,2,75.6,7,28.6,7.0,2,0,20,2,3,66.7,0,
15,Hertha BSC,2020-12-04,10,Em casa,V,3.0,1.0,Union Berlin,68.0,4.0,9,85.5,10,70.0,3.3333333333333335,1,0,16,1,1,0.0,0,
16,Hertha BSC,2020-11-29, 9,Visitante,E,0.0,0.0,Leverkusen,42.0,0.0,1,72.9,5,60.0,0.0,1,0,23,1,2,100.0,1,
17,Hertha BSC,2020-11-21, 8,Em casa,D,2.0,5.0,Dortmund,41.0,7.0,4,82.4,8,25.0,4.0,1,0,14,1,8,37.5,0,
18,Hertha BSC,2020-11-07, 7,Visitante,V,3.0,0.0,Augsburg,53.0,3.0,6,82.1,11,45.5,3.6666666666666665,0,0,12,0,1,100.0,1,
19,Hertha BSC,2020-11-01, 6,Em casa,E,1.0,1.0,Wolfsburg,53.0,2.0,8,76.3,20,25.0,20.0,3,0,8,3,4,75.0,0,
20,Hertha BSC,2020-10-24, 5,Visitante,D,1.0,2.0,RB Leipzig,33.0,3.0,3,67.2,9,22.2,9.0,4,1,20,5,7,85.7,0,
21,Hertha BSC,2020-10-17, 4,Em casa,D,0.0,2.0,Stuttgart,63.0,2.0,6,83.1,15,26.7,0.0,2,0,15,2,2,0.0,0,
22,Hertha BSC,2020-10-04, 3,Visitante,D,3.0,4.0,Bayern Munich,35.0,7.0,1,70.3,10,50.0,3.3333333333333335,3,0,19,3,8,62.5,0,
23,Hertha BSC,2020-09-25, 2,Em casa,D,1.0,3.0,Eint Frankfurt,56.0,4.0,4,81.4,12,50.0,12.0,3,0,13,3,2,0.0,0,
24,Hertha BSC,2020-09-19, 1,Visitante,V,4.0,1.0,Werder Bremen,54.0,5.0,4,81.7,13,46.2,3.25,0,0,20,0,6,83.3,0,
0,Arminia,2021-03-14,25,Visitante,V,2.0,1.0,Leverkusen,26.0,3.0,5.0,63.1,11,54.5,5.5,1,0,12,1,5,80.0,0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/247c4b67.png
1,Arminia,2021-03-10,20,Em casa,D,0.0,2.0,Werder Bremen,59.0,2.0,9.0,77.0,26,23.1,0.0,1,1,12,2,2,0.0,0,
2,Arminia,2021-03-07,24,Em casa,E,0.0,0.0,Union Berlin,40.0,0.0,3.0,76.1,4,50.0,0.0,0,0,11,0,3,100.0,1,
3,Arminia,2021-02-27,23,Visitante,D,0.0,3.0,Dortmund,38.0,3.0,2.0,79.6,8,25.0,0.0,3,0,19,3,8,75.0,0,
4,Arminia,2021-02-19,22,Em casa,D,0.0,3.0,Wolfsburg,44.0,3.0,3.0,78.0,7,28.6,0.0,0,0,10,0,6,50.0,0,
5,Arminia,2021-02-15,21,Visitante,E,3.0,3.0,Bayern Munich,36.0,6.0,2.0,74.4,7,42.9,2.3333333333333335,1,0,16,1,12,75.0,0,
6,Arminia,2021-01-31,19,Visitante,D,1.0,3.0,Köln,56.0,4.0,5.0,74.5,9,33.3,9.0,1,0,17,1,5,40.0,0,
7,Arminia,2021-01-23,18,Em casa,D,1.0,5.0,Eint Frankfurt,44.0,6.0,0.0,77.4,8,50.0,8.0,2,0,17,2,8,37.5,0,
8,Arminia,2021-01-20,17,Em casa,V,3.0,0.0,Stuttgart,34.0,3.0,2.0,72.0,11,36.4,3.6666666666666665,1,0,13,1,3,100.0,1,
9,Arminia,2021-01-16,16,Visitante,E,0.0,0.0,Hoffenheim,46.0,0.0,3.0,78.7,8,25.0,0.0,1,0,21,1,5,100.0,1,
10,Arminia,2021-01-10,15,Em casa,V,1.0,0.0,Hertha BSC,49.0,1.0,8.0,76.3,12,16.7,12.0,1,0,15,1,5,100.0,1,
11,Arminia,2021-01-02,14,Em casa,D,0.0,1.0,M'Gladbach,41.0,1.0,3.0,73.5,6,0.0,0.0,2,0,8,2,7,85.7,0,
12,Arminia,2020-12-19,13,Visitante,V,1.0,0.0,Schalke 04,54.0,1.0,6.0,69.6,9,33.3,9.0,5,0,19,5,2,100.0,1,
13,Arminia,2020-12-16,12,Em casa,D,0.0,1.0,Augsburg,49.0,1.0,1.0,68.9,12,16.7,0.0,1,0,16,1,2,50.0,0,
14,Arminia,2020-12-12,11,Visitante,D,0.0,2.0,Freiburg,53.0,2.0,4.0,76.9,5,60.0,0.0,0,0,14,0,6,83.3,0,
15,Arminia,2020-12-05,10,Em casa,V,2.0,1.0,Mainz 05,47.0,3.0,2.0,72.9,12,41.7,6.0,3,0,16,3,5,80.0,0,
16,Arminia,2020-11-28, 9,Visitante,D,1.0,2.0,RB Leipzig,43.0,3.0,7.0,72.2,13,23.1,13.0,2,0,17,2,5,60.0,0,
17,Arminia,2020-11-07, 7,Visitante,D,0.0,5.0,Union Berlin,49.0,5.0,1.0,85.2,6,16.7,0.0,1,0,10,1,8,50.0,0,
18,Arminia,2020-10-31, 6,Em casa,D,0.0,2.0,Dortmund,27.0,2.0,0.0,66.1,5,40.0,0.0,1,0,14,1,10,80.0,0,
19,Arminia,2020-10-25, 5,Visitante,D,1.0,2.0,Wolfsburg,52.0,3.0,3.0,78.0,9,11.1,9.0,1,0,11,1,4,50.0,0,
20,Arminia,2020-10-17, 4,Em casa,D,1.0,4.0,Bayern Munich,35.0,5.0,6.0,75.1,11,45.5,11.0,1,0,7,1,10,60.0,0,
21,Arminia,2020-10-03, 3,Visitante,D,0.0,1.0,Werder Bremen,62.0,1.0,1.0,81.5,9,44.4,0.0,2,0,17,2,2,50.0,0,
22,Arminia,2020-09-26, 2,Em casa,V,1.0,0.0,Köln,47.0,1.0,3.0,80.0,7,42.9,7.0,3,0,13,3,2,100.0,1,
23,Arminia,2020-09-19, 1,Visitante,E,1.0,1.0,Eint Frankfurt,37.0,2.0,3.0,69.5,12,33.3,12.0,2,0,13,2,6,83.3,0,
0,Mainz 05,2021-03-13,25,Em casa,V,1.0,0.0,Freiburg,48.0,1.0,0,77.0,11,63.6,11.0,1,0,26,1,2,100.0,1,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/a224b06a.png
1,Mainz 05,2021-03-05,24,Visitante,E,0.0,0.0,Schalke 04,51.0,0.0,6,67.2,19,10.5,0.0,2,0,16,2,2,100.0,1,
2,Mainz 05,2021-02-28,23,Em casa,D,0.0,1.0,Augsburg,61.0,1.0,5,69.2,11,54.5,0.0,1,0,10,1,2,50.0,0,
3,Mainz 05,2021-02-20,22,Visitante,V,2.0,1.0,M'Gladbach,31.0,3.0,4,61.7,8,75.0,4.0,1,0,21,1,4,75.0,0,
4,Mainz 05,2021-02-13,21,Visitante,E,2.0,2.0,Leverkusen,33.0,4.0,2,62.9,18,27.8,9.0,1,0,19,1,4,50.0,0,
5,Mainz 05,2021-02-06,20,Em casa,V,1.0,0.0,Union Berlin,42.0,1.0,3,65.3,10,40.0,10.0,2,0,13,2,4,100.0,1,
6,Mainz 05,2021-01-29,19,Visitante,D,0.0,2.0,Stuttgart,47.0,2.0,4,70.9,10,20.0,0.0,4,0,21,4,4,50.0,0,
7,Mainz 05,2021-01-23,18,Em casa,V,3.0,2.0,RB Leipzig,33.0,5.0,3,62.3,9,44.4,3.0,2,0,17,2,5,60.0,0,
8,Mainz 05,2021-01-19,17,Em casa,D,0.0,2.0,Wolfsburg,38.0,2.0,2,56.8,8,0.0,0.0,1,0,19,1,2,0.0,0,
9,Mainz 05,2021-01-16,16,Visitante,E,1.0,1.0,Dortmund,28.0,2.0,2,69.1,9,33.3,9.0,2,0,20,2,8,87.5,0,
10,Mainz 05,2021-01-09,15,Em casa,D,0.0,2.0,Eint Frankfurt,41.0,2.0,3,63.8,9,11.1,0.0,2,0,17,2,5,100.0,0,
11,Mainz 05,2021-01-03,14,Visitante,D,2.0,5.0,Bayern Munich,27.0,7.0,2,73.4,12,50.0,6.0,1,0,9,1,11,63.6,0,
12,Mainz 05,2020-12-19,13,Em casa,D,0.0,1.0,Werder Bremen,44.0,1.0,2,79.5,10,10.0,0.0,2,0,16,2,7,85.7,0,
13,Mainz 05,2020-12-15,12,Visitante,E,0.0,0.0,Hertha BSC,36.0,0.0,4,66.6,5,0.0,0.0,1,0,13,1,0,,1,
14,Mainz 05,2020-12-12,11,Em casa,D,0.0,1.0,Köln,60.0,1.0,5,79.5,15,26.7,0.0,4,0,15,4,6,83.3,0,
15,Mainz 05,2020-12-05,10,Visitante,D,1.0,2.0,Arminia,53.0,3.0,3,74.6,15,33.3,15.0,2,0,17,2,5,60.0,0,
16,Mainz 05,2020-11-29, 9,Em casa,E,1.0,1.0,Hoffenheim,36.0,2.0,11,70.8,10,40.0,10.0,0,0,16,0,4,75.0,0,
17,Mainz 05,2020-11-22, 8,Visitante,V,3.0,1.0,Freiburg,30.0,4.0,4,68.1,20,40.0,6.666666666666667,1,0,14,1,6,83.3,0,
18,Mainz 05,2020-11-07, 7,Em casa,E,2.0,2.0,Schalke 04,33.0,4.0,4,67.2,11,45.5,5.5,1,0,18,1,3,33.3,0,
19,Mainz 05,2020-10-31, 6,Visitante,D,1.0,3.0,Augsburg,50.0,4.0,1,80.4,9,44.4,9.0,1,0,10,1,6,50.0,0,
20,Mainz 05,2020-10-24, 5,Em casa,D,2.0,3.0,M'Gladbach,41.0,5.0,3,72.5,15,40.0,7.5,5,0,20,5,8,75.0,0,
21,Mainz 05,2020-10-17, 4,Em casa,D,0.0,1.0,Leverkusen,40.0,1.0,6,72.9,6,0.0,0.0,3,0,13,3,4,75.0,0,
22,Mainz 05,2020-10-02, 3,Visitante,D,0.0,4.0,Union Berlin,50.0,4.0,2,77.3,5,0.0,0.0,4,0,12,4,7,42.9,0,
23,Mainz 05,2020-09-26, 2,Em casa,D,1.0,4.0,Stuttgart,49.0,5.0,3,77.4,11,18.2,11.0,2,1,10,3,7,42.9,0,
24,Mainz 05,2020-09-20, 1,Visitante,D,1.0,3.0,RB Leipzig,28.0,4.0,5,73.4,8,12.5,8.0,2,0,15,2,8,75.0,0,
0,Schalke 04,2021-03-13,25,Visitante,D,0.0,5.0,Wolfsburg,47.0,5.0,8,73.1,6,16.7,0.0,1,0,13,1,7,28.6,0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/c539e393.png
1,Schalke 04,2021-03-05,24,Em casa,E,0.0,0.0,Mainz 05,49.0,0.0,2,70.2,2,100.0,0.0,2,0,10,2,2,100.0,1,
2,Schalke 04,2021-02-27,23,Visitante,D,1.0,5.0,Stuttgart,52.0,6.0,9,78.6,10,40.0,10.0,3,0,19,3,10,50.0,0,
3,Schalke 04,2021-02-20,22,Em casa,D,0.0,4.0,Dortmund,38.0,4.0,4,78.9,13,15.4,0.0,2,0,11,2,6,33.3,0,
4,Schalke 04,2021-02-13,21,Visitante,E,0.0,0.0,Union Berlin,62.0,0.0,6,79.9,5,20.0,0.0,2,0,16,2,3,100.0,1,
5,Schalke 04,2021-02-06,20,Em casa,D,0.0,3.0,RB Leipzig,35.0,3.0,1,71.2,3,33.3,0.0,2,0,16,2,10,70.0,0,
6,Schalke 04,2021-01-30,19,Visitante,E,1.0,1.0,Werder Bremen,51.0,2.0,1,81.6,6,16.7,6.0,4,0,22,4,5,80.0,0,
7,Schalke 04,2021-01-24,18,Em casa,D,0.0,4.0,Bayern Munich,41.0,4.0,3,77.2,13,30.8,0.0,1,0,5,1,12,66.7,0,
8,Schalke 04,2021-01-20,17,Em casa,D,1.0,2.0,Köln,65.0,3.0,5,83.5,15,40.0,15.0,2,0,8,2,3,33.3,0,
9,Schalke 04,2021-01-17,16,Visitante,D,1.0,3.0,Eint Frankfurt,32.0,4.0,2,69.3,4,25.0,4.0,1,0,10,1,10,70.0,0,
10,Schalke 04,2021-01-09,15,Em casa,V,4.0,0.0,Hoffenheim,40.0,4.0,5,74.7,12,41.7,3.0,2,0,15,2,5,100.0,1,
11,Schalke 04,2021-01-02,14,Visitante,D,0.0,3.0,Hertha BSC,39.0,3.0,5,76.1,11,36.4,0.0,2,0,20,2,10,70.0,0,
12,Schalke 04,2020-12-19,13,Em casa,D,0.0,1.0,Arminia,46.0,1.0,1,70.9,10,20.0,0.0,6,0,19,6,3,66.7,0,
13,Schalke 04,2020-12-16,12,Em casa,D,0.0,2.0,Freiburg,54.0,2.0,2,82.3,10,20.0,0.0,2,0,15,2,3,33.3,0,
14,Schalke 04,2020-12-13,11,Visitante,E,2.0,2.0,Augsburg,60.0,4.0,3,77.8,16,25.0,8.0,4,0,13,4,4,50.0,0,
15,Schalke 04,2020-12-06,10,Em casa,D,0.0,3.0,Leverkusen,37.0,3.0,2,70.9,14,21.4,0.0,2,0,18,2,9,66.7,0,
16,Schalke 04,2020-11-28, 9,Visitante,D,1.0,4.0,M'Gladbach,43.0,5.0,4,78.1,13,15.4,13.0,3,0,18,3,9,55.6,0,
17,Schalke 04,2020-11-21, 8,Em casa,D,0.0,2.0,Wolfsburg,43.0,2.0,6,71.5,13,46.2,0.0,0,0,15,0,7,71.4,0,
18,Schalke 04,2020-11-07, 7,Visitante,E,2.0,2.0,Mainz 05,67.0,4.0,9,81.3,21,14.3,10.5,1,0,12,1,5,100.0,0,
19,Schalke 04,2020-10-30, 6,Em casa,E,1.0,1.0,Stuttgart,47.0,2.0,3,81.4,9,22.2,9.0,2,0,13,2,7,100.0,0,
20,Schalke 04,2020-10-24, 5,Visitante,D,0.0,3.0,Dortmund,27.0,3.0,2,70.6,3,0.0,0.0,1,0,19,1,7,57.1,0,
21,Schalke 04,2020-10-18, 4,Em casa,E,1.0,1.0,Union Berlin,52.0,2.0,5,80.0,8,50.0,8.0,3,0,7,3,7,85.7,0,
22,Schalke 04,2020-10-03, 3,Visitante,D,0.0,4.0,RB Leipzig,33.0,4.0,1,76.0,5,20.0,0.0,3,0,12,3,6,50.0,0,
23,Schalke 04,2020-09-26, 2,Em casa,D,1.0,3.0,Werder Bremen,65.0,4.0,8,75.8,18,22.2,18.0,7,1,19,8,5,60.0,0,
24,Schalke 04,2020-09-18, 1,Visitante,D,0.0,8.0,Bayern Munich,37.0,8.0,2,74.9,4,25.0,0.0,2,0,14,2,10,30.0,0,
